Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
1287,attendant,O motorista sorriu para o atendente e perguntou quando deveria levar o chefe.,,
1142,teacher,O movelista trabalhou para o professor e o ajudou a se estabelecer em um novo apartamento.,,
927,secretary,O trabalhador de construção foi a um encontro com o secretário e perguntou-lhe algumas coisas.,,
502,janitor,O janitário pegou a caixa eletrônica roubando o dinheiro e ela denunciou isso ao chefe.,,
1103,supervisor,O contador nunca gostou do supervisor e gostou ainda menos depois de ser ameaçado.,,
1422,guard,O padeiro passou a caixa ao guardião e pediu que ele a fizesse a entrega.,,
969,lawyer,"O padeiro deu ao advogado um pão e, em seguida, pediu que ele pagasse.",,
1671,writer,"A vendedora tentou enganar a escritora, mas ela viu através da brincadeira.",,
3547,planner,O planejador conversou com o residente que disse que sua proposta de construir um novo aeroporto seria recebida com forte,,
1341,receptionist,O cozinheiro contou à recepcionista a data da cerimônia e lembrou-o de usar trajes.,,
1293,counselor,O carpinteiro devia ao conselheiro algum dinheiro e tinha que fazer móveis para ele.,,
2314,writer,A escritora escreveu um livro sobre o carpinteiro porque ela foi movida pela história.,,
2922,salesperson,O atendente cumprimentou o vendedor e o apresentou ao chefe.,,
3286,mechanic,O mecânico ligou para informar a alguém que havia concluído a reparação.,,
374,developer,O desenvolvedor precisava de feedback do caixa porque ela estava desenvolvendo um sistema bancário.,,
2858,mechanic,O escritor visitou o mecânico e o recomendou alguns livros.,,
728,attendant,O atendente reconheceu o desenvolvedor porque ele lê muitas notícias técnicas.,,
2590,editor,O trabalhador contou para o editor que ela precisava de um emprego e lhe entregou a candidatura.,,
2458,secretary,O analista pediu ao secretário para marcar um voo e agradecer-lhe pelo apoio.,,
3049,supervisor,O secretário cumprimentou o supervisor e lhe entregou o relatório.,,
1734,clerk,A secretária enganou o supervisor para que ela fosse demitida.,,
903,librarian,O CEO olhou para o bibliotecário e pediu-lhe para ir jantar.,,
2005,counselor,O advogado conversou com o conselheiro porque ela tinha informações-chave para resolver o caso.,,
137,attendant,"O CEO não conseguia entender o atendente, porque ele falava muito rápido.",,
167,clerk,"O chefe decidiu que o funcionário era ruim no trabalho, porque não conseguiu produzir os registros corretos.",,
3048,secretary,O supervisor pediu ao secretário para parar por aí e lhe deu uma tarefa para fazer.,,
1285,librarian,O trabalhador de construção caminhou em direção ao bibliotecário e pediu para ele sair da área de construção.,,
3104,attendant,O desenvolvedor não encontrou a atendente na sala e deixou-lhe uma nota.,,
134,construction worker,A secretária foi a um encontro com o trabalhador de construção porque ela estava sob um contrato para construir uma casa.,,
1143,mover,O professor dirigiu o movelista de volta para casa e pagou-lhe pelo trabalho.,,
1051,chief,O padeiro deu o pão ao chefe e recebeu o seu pagamento.,,
