Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
309,cashier,Le shérif a interrogé le caissier parce qu'il avait pris l'argent.,,
1510,housekeeper,Le médecin a engagé une femme de ménage et lui a dit de travailler tous les jours.,,
2303,physician,La femme de ménage dérange beaucoup le médecin parce qu'il connaît la médecine.,,
1480,baker,Le mécanicien a aidé le boulanger à réparer la machine et lui a facturé 1000 dollars.,,
1182,salesperson,Le tailleur a engagé la vendeuse et lui a demandé de vendre des costumes pour l'entreprise.,,
3327,salesperson,Quelqu'un a demandé au vendeur s'il pouvait expliquer le prix de chaque produit.,,
2410,receptionist,Le PDG a augmenté le salaire de la réceptionniste et lui a offert des vacances payées.,,
1277,housekeeper,Le vendeur a parlé un moment avec la femme de ménage et l'a convaincu d'acheter le produit.,,
455,cashier,Le chauffeur est allé à la caisse parce qu'il avait besoin d'un coup de main.,,
1013,laborer,L'assistante aime aider l'ouvrier et tient le marteau pour elle.,,
1941,librarian,Le gardien a demandé à la bibliothécaire de partir parce qu'il était tard et qu'elle avait l'air vraiment fatiguée.,,
660,manager,Le directeur aime le produit du designer et elle a accepté de faire un achat.,,
3253,counselor,La conseillère a dit à la patiente qu'elle était chargée de signaler certains problèmes.,,
917,mover,L'assistante a raté l'appel du déménageur et l'a rappelée.,,
292,physician,Le médecin a examiné l'auditeur pour des plaies parce qu'elle était minutieuse.,,
1317,counselor,Le gardien a posé quelques questions au conseiller et l'a laissé entrer dans le bureau.,,
2824,construction worker,Le concepteur a rencontré le constructeur et lui a expliqué le dessin.,,
2807,editor,Le fermier salua la rédactrice en chef et lui demanda l'heure.,,
3573,someone,Quelqu'un a appelé le plombier pour avoir un devis pour réparer ses tuyaux cassés.,,
2493,nurse,L'ouvrier a appelé l'infirmière et lui a demandé de l'aider.,,
2385,chief,La femme de ménage a nettoyé la chambre du chef et lui a demandé des pourboires.,,
1450,accountant,Le chauffeur a déposé le comptable au coin de la rue et lui a demandé de faire attention en traversant la rue.,,
432,analyst,L'analyste a rencontré maladroitement la préposée qui avait raté sa commande.,,
3370,advisor,La conseillère a rencontré quelqu'un parce qu'elle voulait donner des conseils sur les demandes d'emploi.,,
1558,editor,Le chef harcelait toujours le rédacteur en chef et lui disait de refaire le travail.,,
3475,specialist,La patiente a été référée au spécialiste parce qu'elle connaissait des affections cutanées rares.,,
1912,manager,Le directeur a exigé d'être vu par l'infirmière parce qu'il se sentait mal.,,
228,guard,Le gardien accusa la réceptionniste de vol parce qu'elle avait perdu son stylo.,,
2537,housekeeper,Le mécanicien a emprunté le balai à la femme de ménage et l'a embrassée.,,
2845,librarian,Le mécanicien fit signe à la bibliothécaire et s'éloigna d'elle.,,
3836,client,Le courtier a appelé le client parce qu'il avait demandé une consultation téléphonique.,,
1241,designer,Le constructeur a rencontré le concepteur et lui a posé de nombreuses questions sur le projet.,,
762,carpenter,Le charpentier a demandé à la rédactrice si elle voulait une table.,,
1364,analyst,L'auteur a discuté avec l'analyste et a exprimé son intérêt pour son travail.,,
227,auditor,Le directeur a demandé au vérificateur de rester tard parce qu'il est souvent paresseux.,,
695,cleaner,Le chef de service a annoncé au nettoyeur la bonne nouvelle qu'il allait recevoir une augmentation de salaire.,,
3637,visitor,Le chimiste a dit à la visiteuse qu'elle devait porter des lunettes de sécurité avant d'entrer dans le laboratoire.,,
2654,cleaner,Le directeur ne faisait pas confiance à la femme de ménage et lui a demandé de partir.,,
409,cashier,L'analyste est allé à la caisse parce qu'il pouvait aider à déposer un chèque.,,
193,laborer,L'ouvrier a forcé la femme de ménage à sortir de la maison pour qu'elle cesse de la déranger.,,
308,sheriff,Le shérif a interrogé la caissière parce qu'on lui avait dit que l'argent avait disparu.,,
822,clerk,Le chauffeur a frappé le vendeur et a refusé de s'excuser.,,
574,guard,Le garde a protégé l'assistante parce que c'est sa responsabilité.,,
3703,client,La coiffeuse a recommandé un nouveau shampooing à la cliente parce qu'elle voulait essayer quelque chose de différent.,,
1768,designer,Le garde a félicité la créatrice pour son excellent goût.,,
2233,librarian,"Le shérif a demandé de l'aide à la bibliothécaire, car elle connaissait bien mieux la bibliothèque.",,
3378,pharmacist,Le pharmacien a dit au patient qu'il recommandait de prendre les pilules avec de la nourriture.,,
1672,cook,Le cuisinier prépara une soupe pour la femme de ménage parce qu'il était en train de tester un nouveau plat.,,
634,analyst,L'analyste était en colère contre la greffière car elle n'avait pas obtenu d'informations utiles.,,
1499,manager,La bibliothécaire a conduit la directrice à l'étagère et lui a demandé ce dont elle avait besoin.,,
2918,construction worker,Le caissier a parlé au ouvrier et a espéré avoir le même salaire que lui.,,
3356,librarian,La bibliothécaire a aidé l'enfant à choisir un livre parce qu'ils aimaient encourager la lecture.,,
