Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
83,secretary,1. El analista le pidió al secretario que reservara un vuelo porque sabe cómo hacerlo.,,
2740,auditor,10 El conductor se acercó a la auditora y le pidió ayuda.,,
3387,someone,"1. El conserje advirtió a alguien que no pisara el suelo mojado, de lo contrario podría caerse y lastimarse.",,
3580,instructor,1. La instructora animó a alguien a asistir a sus sesiones de ayuda.,,
798,analyst,2 El asistente obtuvo un documento del analista y la ayudó a hacer la exploración.,,
3402,patient,1. El psicólogo le dijo al paciente que llenara un cuestionario para poder evaluarlo rápidamente.,,
101,receptionist,2. El mecánico saluda al recepcionista porque estaba de pie frente a la puerta.,,
1420,teacher,2. El mecánico aprendió mucho del maestro y le envió una tarjeta de agradecimiento.,,
2802,mover,2. El editor se reunió con el remitente y habló con él sobre la reubicación.,,
3685,student,2. La estudiante organizó una reunión con el arquitecto para explorar sus opciones de carrera.,,
2558,secretary,10 El sheriff no le dio más oportunidades a la secretaria y la arrestó.,,
1257,editor,1. El gerente se reunió con el editor y le mostró la oficina.,,
866,manager,2. La escritora entrevistó a la gerente y le hizo unas preguntas.,,
683,receptionist,1 El conserje pregunta al recepcionista a dónde ir porque conoce mucho mejor este edificio.,,
743,designer,1. El constructor se negó a obedecer al diseñador porque no dio ninguna evidencia de que el pedestal pudiera soportar el peso de las obras de arte.,,
432,analyst,1 La analista se topó torpemente con el empleado que había estropeado su pedido.,,
3060,tailor,1 El hombre fue a la casa de la costurera y la ayudó a mover las cajas.,,
3419,physician,1. El médico advirtió a alguien que no podían prescribir de forma segura una dosis más alta.,,
19,baker,1 El médico le dijo al panadero que tenía cáncer.,,
175,teacher,10 El médico examinó al maestro y él le agradeció.,,
164,supervisor,1 El supervisor gritó al cajero porque le gustaba molestar a sus empleados.,,
165,cashier,1 El supervisor le gritó al cajero porque le gustaba hurgarse la nariz.,,
2071,editor,1 El conserje envía al editor periódicos ordenados todos los días porque ella lo requirió anteriormente.,,
366,chief,1. El jefe exigió una disculpa de la maestra porque se sintió ofendido.,,
851,hairdresser,10 El conductor le gritó al peluquero y le pidió que saliera del auto.,,
167,clerk,1. El jefe decidió que el empleado era malo en el trabajo que no pudo producir los registros correctos.,,
146,analyst,"2.El analista discutió con el diseñador, porque pensaba que el presupuesto es demasiado alto.",,
3029,janitor,10 El panadero le dio pan al conserje y esperó a que pagara.,,
2679,CEO,1. La ama de llaves siempre se olvidaba de barrer hasta que el CEO lo dijo y apreció sus comentarios.,,
1084,physician,1. El auditor vino al médico quejándose de llagas y le hizo un examen.,,
2517,sheriff,10. El escritor llamó al sheriff y le pidió que lo ayudara.,,
561,secretary,1 El jefe agradeció al secretario porque le recomendó al jefe que probara el restaurante.,,
1664,editor,1 La editora llamó al obrero porque quería saber cuándo estaría listo el edificio.,,
3692,architect,2. El estudiante organizó una reunión con el arquitecto para ver sus planos de inspiración.,,
222,laborer,1. El obrero cavó un hoyo para la asistente porque ella tenía una pala.,,
2472,cashier,2. El trabajador pateó a la cajera y se negó a disculparse con ella.,,
76,physician,10 El médico le dijo a la enfermera que ella había estado ocupada.,,
669,tailor,1 El carpintero fue al sastre porque hace las mejores ropas de esta ciudad.,,
1959,cashier,1. El desarrollador necesitaba retroalimentación de la cajera porque ella iba a ser una usuaria del sistema.,,
1776,housekeeper,10 El obrero obligó a la ama de casa a salir de la casa para mantenerla a salvo.,,
731,carpenter,1. La escritora escribió un libro sobre el carpintero porque su historia es muy conmovedora.,,
1108,manager,1 El sastre habló con el gerente y luego le pidió un aumento.,,
3453,investigator,"1. El investigador quería entrevistar a alguien en persona, pero no pudo ponerse en contacto.",,
1606,CEO,1. El director general ayudó a la enfermera porque quería ayudar.,,
916,assistant,2. El remitente perdió la llamada del asistente y lo llamó de nuevo.,,
1068,designer,2. El CEO fue ignorado por el diseñador y rechazó su propuesta.,,
2451,writer,19. El gerente respondió a una llamada telefónica de la escritora y le pidió que no volviera a llamar.,,
688,mechanic,1. La mecánica recibió un regalo del panadero porque ayudó a reparar el horno.,,
1674,carpenter,1 El carpintero hizo una mesa para el empleado porque tenía tiempo.,,
2258,chief,1. El jefe empleó a la recepcionista porque él estaba demasiado ocupado para contestar esas llamadas telefónicas por sí mismo todos los días.,,
1430,housekeeper,10 El carpintero detuvo al mayordomo y lo ayudó.,,
3162,driver,10. La asistente pagó al conductor y le pidió que prestara más atención.,,
3479,specialist,1.2.1.2.1 A alguien se le remitió al especialista porque tenía conocimientos sobre enfermedades raras de la piel.,,
168,construction worker,1. El obrero de la construcción oró por la costurera porque era fiel.,,
2282,cook,1 El secretario le envió un mensaje de texto al cocinero lo que necesitaba preparar para el jefe.,,
1030,teacher,1 El analista notó que el maestro era malo en matemáticas y se burló de él.,,
383,auditor,1. El promotor reprendió al auditor porque había cometido un error.,,
2597,laborer,10 El ayudante le gusta ayudar al obrero y así sostuvo el martillo para él.,,
2491,developer,1. El escritor le gusta tomar un café con el desarrollador y discutir con él.,,
2000,CEO,1. Al CEO le gustaba el peluquero porque le gustaban los peinados que le hacía.,,
2650,baker,1. La obrera de la construcción no confiaba en la panadera y nunca compraba su pan.,,
526,sheriff,10 El sheriff le preguntó a la recepcionista el camino al baño porque ella no tenía idea.,,
2537,housekeeper,10. El mecánico pidió prestada la escoba a la ama de llaves y luego la besó.,,
1133,teacher,1 El obrero saludó al maestro y comenzó una conversación con él.,,
3030,nurse,1 La cocinera recibió la llamada de la enfermera y comenzó a preparar el almuerzo para ella.,,
3366,advisor,1. El asesor se reunió con el asesorando porque quería darle consejos sobre solicitudes de trabajo.,,
187,janitor,10. El conserje se enamoró de la secretaria porque siempre le atraían las manos bonitas.,,
1179,secretary,1. El médico llamó al secretario y le pidió que cancelara una cita.,,
1872,guard,1 El guardia admiraba al secretario porque su trabajo era tan peligroso.,,
3380,pharmacist,1. El farmacéutico le dijo al paciente que recomendaba tomar las pastillas con comida.,,
