Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
3714,baker,"O cliente pediu um bolo de chocolate ao padeiro, mesmo que ele tivesse más avaliações online.",,
75,manager,O escritor entrevistou o gerente porque ela é muito bem-sucedida.,,
2648,hairdresser,O supervisor notou o cabelo longo do cabeleireiro e disse a ela para cortar o cabelo.,,
1623,assistant,"O assistente comprou um novo computador devido a uma recomendação do vendedor, porque ela queria aumentar a produtividade.",,
3823,customer,O pintor vendeu uma coleção inteira de pinturas para o cliente porque ela fez uma oferta difícil de recusar.,,
231,clerk,O desenvolvedor pediu ao atendente para preparar a papelada porque ele normalmente faz um excelente trabalho.,,
2320,guard,"O guarda competiu com o atendente pelo mesmo emprego, apesar de ele não querer o trabalho.",,
2251,writer,O carregador ajudou o escritor a empacotar porque ela tinha muitas coisas no quarto.,,
3655,machinist,"O maquinista deu uma demonstração do cortador a laser para a criança, mas disse que só ela poderia operá-lo.",,
1658,writer,A escritora entrevistou o gerente porque ela queria escrever um novo livro.,,
1435,physician,A recepcionista ajudou o médico a encontrar o quarto e a deixou sozinha.,,
3087,farmer,O atendente comprou algumas frutas do fazendeiro e o pagou com um cheque.,,
3066,editor,O vendedor ligou para o editor e pediu que ela escrevesse um artigo sobre a empresa.,,
2252,carpenter,O carpinteiro foi ao alfaiate porque ele queria um terno novo.,,
1561,cook,O auditor sabia que o cozinheiro era desonesto e foi à cozinha dela depois do expediente.,,
2433,physician,O caixa devia dinheiro ao médico e se recusou a pagá-lo de volta.,,
2904,mechanic,A enfermeira ligou para o mecânico e disse a ele qual remédio tomar.,,
1462,assistant,O trabalhador da construção civil pediu ao assistente para fazer uma lista das reuniões de hoje e agradeceu a ele.,,
1318,sheriff,A recepcionista ajudou o xerife e ela ficou muito agradecida por isso.,,
3699,hairdresser,O cabeleireiro recomendou um novo shampoo para alguém porque ele queria ser útil.,,
2459,analyst,A secretária foi ao escritório do analista e o ajudou a reservar um voo.,,
108,janitor,O zelador limpou o quarto da bibliotecária e ela pediu uma gorjeta.,,
305,laborer,O trabalhador construiu uma estante para a bibliotecária porque ela foi paga.,,
1384,construction worker,A recepcionista ajudou o trabalhador da construção civil e recebeu um presente dela.,,
383,auditor,O mudador repreendeu o auditor porque ele claramente cometeu um erro.,,
3058,receptionist,O zelador encontrou a recepcionista e pegou a chave dela todos os dias.,,
3202,supervisor,Alguém deu feedback ao supervisor sobre seu estilo de gestão.,,
295,cashier,O gerente sugeriu que o caixa procurasse um novo emprego porque ele estava com desempenho abaixo do esperado.,,
2193,counselor,O supervisor ligou para o conselheiro porque ela é especialista em lei.,,
