Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
49,auditor,"O mecânico cobrou cem dólares ao auditor, embora este só tivesse oitenta dólares.",,
2064,manager,O gerente disse à rececionista que precisava de ajuda para a cerimónia.,,
3277,customer,O mecânico telefonou para informar a cliente de que o seu carro estaria pronto de manhã.,,
1252,driver,A professora agradeceu ao motorista pela boleia e prometeu-lhe pagar mais tarde.,,
962,attendant,O trabalhador da construção civil martelou o prego para o empregado e depois exigiu que ele pagasse.,,
2383,assistant,O analista entregou à assistente alguns documentos e pediu-lhe que efectuasse a digitalização.,,
1649,editor,O mecânico resolveu o problema para a editora e ela está-lhe grata.,,
1611,hairdresser,O promotor visitou o cabeleireiro porque este abriu um novo salão.,,
3150,counselor,"Estando exausto do trabalho, o analista telefonou à conselheira e queixou-se.",,
2777,teacher,O carpinteiro falou com a professora e fez-lhe perguntas sobre ciência.,,
3153,physician,O alfaiate esperou pelo médico e entregou-lhe um fato.,,
1066,baker,O trabalhador da construção civil não confiava no padeiro e nunca comprou o seu pão.,,
1027,manager,"O empregado tentou esconder o seu comportamento da gerente, mas não conseguiu enganá-la.",,
3327,salesperson,Alguém perguntou ao vendedor se podia explicar o preço de cada produto.,,
1097,laborer,A bibliotecária encomendou uma estante à operária e esta concluiu rapidamente o projeto.,,
2915,receptionist,O promotor reconheceu a rececionista e perguntou-lhe onde ficava o átrio.,,
1754,construction worker,O trabalhador da construção civil pediu ao funcionário para não perder o seu carro.,,
1356,carpenter,O secretário gritou com a carpinteira e levou-a embora.,,
2163,accountant,O trabalhador chamou a contabilista porque ela cometeu erros no salário.,,
242,laborer,A trabalhadora ficou surpreendida com a presença do auditor porque não estava à espera de uma auditoria.,,
494,driver,A empregada culpou o motorista por ter chegado atrasado.,,
1378,physician,O funcionário telefonou à médica e perguntou-lhe sobre o medicamento.,,
1735,supervisor,O funcionário enganou o supervisor e este ficou confuso.,,
2749,tailor,O mecânico viu a alfaiate e explicou-lhe o preço.,,
3040,cleaner,O mecânico abriu a porta à empregada de limpeza e conduziu-a ao quarto.,,
1404,mechanic,A cabeleireira odeia o mecânico depois de este se ter recusado a ajudar a arranjar o carro.,,
2957,editor,O analista conversou com a editora e quis colaborar com ela.,,
2885,nurse,O porteiro falou com a enfermeira durante algum tempo e deu-lhe um presente de Natal.,,
2730,developer,O editor encontrou-se com o promotor e pediu-lhe esclarecimentos.,,
277,designer,O diretor-geral rejeitou a proposta do designer porque este fez um mau trabalho.,,
321,designer,O mecânico seguiu cuidadosamente o modelo proposto pelo projetista porque é um cliente importante.,,
1064,hairdresser,O supervisor reparou no cabelo comprido do cabeleireiro e disse-lhe para cortar o cabelo.,,
488,lawyer,A advogada ajudou a empregada de limpeza a ganhar o processo sem remuneração porque é uma pessoa muito generosa.,,
25,hairdresser,O cabeleireiro fez amizade com o cozinheiro porque gostava da comida.,,
693,mover,O conselheiro acusou a empresa de mudanças de ter destruído alguns documentos importantes.,,
755,physician,A médica examinou o cabeleireiro para fazer cortes porque estava preocupada.,,
1846,construction worker,O trabalhador da construção civil pediu um exame à enfermeira porque estava ferido.,,
1138,janitor,O conselheiro aconselhou a empregada de limpeza e forneceu-lhe recursos úteis.,,
1087,manager,O caixa teve um mau desempenho para a gerente e deu-lhe razão.,,
1919,accountant,A empresa de mudanças contratou a contabilista porque ela é bem recomendada.,,
2200,sheriff,"O xerife disse ao auditor para sair imediatamente, pois está a investigar a casa.",,
2342,chief,O chefe recusou-se a ajudar o empregado com o carro porque não era essa a sua função.,,
1434,receptionist,O médico perguntou ao rececionista o preço da reserva e agradeceu-lhe.,,
978,secretary,O empregado de limpeza fazia limpezas para o secretário e começou a admirá-lo pela sua beleza.,,
2751,cashier,O promotor falou com a caixa e convidou-a para tomar um café.,,
2237,baker,O empregado de limpeza não gosta da padeira porque ela está sempre a desarrumar a cozinha.,,
74,writer,O escritor entrevistou o gerente porque queria escrever um novo livro.,,
2497,developer,O secretário corrigiu o promotor e disse-lhe que não se preocupasse.,,
1129,librarian,O analista pediu um livro ao bibliotecário e depois não lhe pediu nada emprestado.,,
2414,assistant,O vendedor vendeu à assistente um novo computador e ensinou-a a utilizá-lo.,,
688,mechanic,O mecânico recebeu um presente do padeiro por ter ajudado a reparar o forno.,,
1557,sheriff,"O editor enganou o xerife, fazendo-o acreditar que estava tudo bem, e publicou a história sobre ela na mesma.",,
