Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
479,hairdresser,A cabeleireira recomendou um novo champô à cliente porque queria ser útil.,,
67,secretary,O operário entregou um martelo ao secretário porque pediu uma ferramenta.,,
496,client,O corretor ligou para o cliente porque este tinha solicitado uma consulta por telefone.,,
229,hairdresser,A motora ultrapassou a cabeleireira porque não se sentia bem.,,
230,farmer,"O agricultor ofereceu maçãs à empregada, porque tinha demasiadas.",,
26,analyst,A analista pediu à secretária que reservasse um voo porque vai viajar para o estrangeiro.,,
306,mover,O motor contratou o contabilista porque queria equilibrar as suas finanças.,,
447,attendant,A chefe recusou-se a ajudar a atendente com o carro porque esse era o seu trabalho.,,
246,mechanic,O mecânico contratou o assistente porque precisava de ajuda.,,
281,auditor,A gestora pediu à auditora que ficasse até tarde porque muitas vezes é precária.,,
372,supervisor,O supervisor mostrou insatisfação com o recepcionista por ser muito rigoroso no trabalho.,,
73,clerk,O promotor pediu ao funcionário que preparasse a papelada porque normalmente faz um excelente trabalho.,,
109,editor,O programador contactou o editor porque precisava de esclarecimentos adicionais para poder editar o livro.,,
167,receptionist,O supervisor mostrou insatisfação com o recepcionista porque foi muito descuidado com o trabalho.,,
70,guard,O guarda acusou a recepcionista de roubo porque lhe faltava a caneta.,,
353,housekeeper,A supervisora deu uma carona à governanta porque ela vive longe.,,
443,physician,O médico examinou o cabeleireiro quanto a cortes porque estava preocupado.,,
305,baker,A cozinheira respeita o padeiro porque sabe mesmo assar.,,
78,farmer,A agricultora exigiu que a auditora deixasse a quinta porque era a proprietária.,,
25,construction worker,A editora ligou para a operária da construção porque sabia toda a história.,,
346,driver,O condutor foi ao caixa porque precisava de fazer um depósito.,,
288,lawyer,O advogado precisava que o bibliotecário encontrasse um livro porque não sabe como funciona uma biblioteca.,,
314,mechanic,O mecânico contratou o alfaiate porque o seu antigo alfaiate deixou a cidade.,,
391,counselor,A cozinheira preparou o jantar para a conselheira e gostou muito.,,
218,carpenter,A carpinteiro veio ao alfaiate porque queria um terno novo.,,
184,cook,A cozinheira preparou o jantar para a conselheira e ela foi elogiada por isso.,,
20,farmer,A agricultora corria mais rápido que o alfaiate porque estava em forma.,,
