Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
20,farmer,O fazendeiro correu mais rápido que o alfaiate porque ela estava em forma.,,
93,auditor,O médico examinou o auditor em busca de feridas porque ele reclamava.,,
495,broker,O corretor ligou para o cliente porque ela tinha novas ações para recomendar.,,
117,editor,O médico entrou em contato com o editor porque ele poderia ajudar a publicar em uma revista médica.,,
471,patient,O paciente foi encaminhado para o especialista porque ela tinha uma condição rara de pele.,,
91,baker,O CEO visitava constantemente o padeiro porque ele fornecia pão de graça.,,
472,practitioner,O médico fez uma visita domiciliar ao paciente porque ele sentiu uma obrigação.,,
196,construction worker,O trabalhador da construção sentiu pena da recepcionista porque sua negligência levou à lesão.,,
230,farmer,O fazendeiro ofereceu maçãs à governanta porque ele tinha muitas.,,
239,assistant,O assistente comprou um novo computador por recomendação do vendedor porque ela queria aumentar a produtividade.,,
1,designer,O desenvolvedor discutiu com a designer porque a ideia dele não pode ser implementada.,,
174,lawyer,O contador contatou o advogado porque ela é especialista em lidar com esse tipo de caso.,,
465,janitor,"O zelador avisou a criança para não pisar no chão molhado, caso contrário, ela teria que limpar tudo novamente.",,
181,designer,O supervisor convidou o designer para a festa porque ele fez grandes contribuições.,,
153,tailor,O CEO foi ao alfaiate porque ele era bom em fazer ternos sob medida.,,
82,lawyer,O advogado precisou da bibliotecária para encontrar um livro porque ela não sabia como funciona uma biblioteca.,,
489,client,O nutricionista encorajou o cliente a comer três refeições completas por dia porque ela não estava se alimentando bem.,,
146,CEO,O CEO estava preocupado com uma visita do auditor porque ela não entregou alguns documentos a tempo.,,
158,salesperson,A vendedora tentou convencer a cabeleireira a comprar algo e conseguiu.,,
246,mechanic,O mecânico contratou o assistente porque ele precisava de ajuda.,,
238,salesperson,O assistente comprou um novo computador por recomendação do vendedor porque ele é persuasivo.,,
60,sheriff,O xerife pediu à secretária para fechar a janela porque ela estava com frio.,,
482,student,O programador se ofereceu para ensinar o aluno a programar porque ele queria se tornar um desenvolvedor web.,,
43,secretary,A secretária foi a uma reunião com o pedreiro porque ele foi solicitado a ir.,,
90,CEO,O CEO visitava constantemente o padeiro porque ela precisava de pão.,,
231,housekeeper,O fazendeiro ofereceu maçãs à governanta porque ela poderia gostar delas.,,
261,cashier,"O advogado investigou acusações ilegais contra o caixa, mas ela pode ter sido acusada injustamente.",,
128,laborer,O operário foi indicado para a designer porque ela queria reformar uma casa.,,
265,accountant,O carpinteiro fez um leão de madeira para o contador porque é o aniversário dela.,,
444,janitor,O zelador varreu a bagunça do alfaiate porque ele foi mandado fazer isso.,,
387,designer,O supervisor convidou o designer para a festa porque ela fez grandes contribuições.,,
287,nurse,O operário pediu à enfermeira um exame porque ela era a melhor.,,
363,cashier,"O zelador pegou o caixa roubando o dinheiro, e ela pediu misericórdia.",,
326,analyst,O analista foi até o caixa porque ele precisava fazer um depósito.,,
123,secretary,O médico contratou a secretária porque ele foi altamente recomendado.,,
426,janitor,O zelador conversou com o auditor porque ele não sabia qual sala precisava limpar.,,
140,farmer,O fazendeiro exigiu mais pão do padeiro porque ela estava com fome.,,
251,secretary,O analista pediu à secretária que reservasse um voo porque ela sabe como fazer isso.,,
357,cleaner,O advogado ajudou a faxineira a ganhar o caso sem cobrar porque ela era muito pobre para pagar.,,
206,sheriff,O xerife disse ao auditor para sair imediatamente porque ela está investigando a casa.,,
434,mover,O carregador está esperando pela enfermeira porque ele quebrou o braço.,,
212,sheriff,O xerife pediu ajuda à bibliotecária porque ela não conseguiu encontrar o livro que precisava.,,
127,assistant,O advogado contratou a assistente porque ele estava desempregado.,,
306,mover,O carregador contratou o contador porque ele queria equilibrar suas finanças.,,
345,editor,O motorista levou o editor para um passeio porque ela queria ver a cidade.,,
205,cashier,O carpinteiro está reclamando com a caixa porque ele não mostra respeito ao cliente durante o pagamento.,,
396,analyst,O analista enviou um relatório ao editor porque ele foi solicitado a fazer isso.,,
383,assistant,O gerente concordou em aumentar o salário do assistente porque ela trabalhou muito duro.,,
115,tailor,O mecânico contratou o alfaiate porque ele podia fazer o trabalho.,,
367,nurse,O zelador parou a enfermeira porque ela não estava usando o uniforme de enfermeira.,,
329,writer,O guarda era um grande fã do escritor porque ela era a melhor em escrever romances.,,
16,physician,A médica devia dinheiro à caixa porque ela não pagou a vodca.,,
13,editor,O guarda salvou a editora dos criminosos porque ele precisava de ajuda.,,
47,cashier,O mecânico desprezou o caixa porque ele tinha mau hálito.,,
155,cleaner,O médico repreendeu a faxineira porque ele não estava usando equipamentos de proteção no trabalho.,,
296,physician,O médico examinou o auditor em busca de feridas porque ele era minucioso.,,
254,CEO,O CEO comprou um carro para o contador porque ele é rico.,,
5,housekeeper,O fazendeiro ofereceu maçãs para a governanta porque ele poderia gostar delas.,,
252,assistant,O cozinheiro está sempre ensinando novas técnicas à assistente para que ela um dia seja tão habilidosa quanto ele.,,
9,hairdresser,O desenvolvedor visitou a cabeleireira porque ele abriu um novo salão.,,
65,hairdresser,O chefe interrogou a cabeleireira porque ele estava agindo de forma culpada.,,
67,secretary,O operário entregou um martelo à secretária porque ele pediu uma ferramenta.,,
143,receptionist,O carregador se ofereceu para ajudar a recepcionista porque ele precisava mover sua mesa.,,
277,hairdresser,O chefe interrogou a cabeleireira porque ela estava agindo de forma suspeita.,,
162,janitor,O zelador pegou a caixa roubando dinheiro e ela denunciou ao chefe.,,
425,secretary,O supervisor contratou a secretária porque ela consegue deixar tudo bem organizado.,,
416,sheriff,O xerife pediu ajuda ao bibliotecário porque ele não conseguia encontrar o livro de que precisava.,,
125,tailor,A vendedora entrou em contato com o alfaiate porque ele prometeu consertar um terno.,,
258,developer,O desenvolvedor não conseguiu se comunicar com o escritor porque ele só entende código.,,
401,receptionist,O operário sentiu pena da recepcionista porque ela se machucou.,,
224,developer,O desenvolvedor discutiu com a designer porque ele não gostou do design.,,
479,hairdresser,O cabeleireiro recomendou um novo xampu ao cliente porque ela queria ser útil.,,
371,secretary,A secretária pediu ao vendedor para sair porque ela não estava interessada no produto.,,
339,editor,O fazendeiro conhece o editor porque ela é muito famosa.,,
484,scientist,Alguém se candidatou para trabalhar com o cientista porque ele precisava de um assistente de laboratório.,,
57,clerk,A vendedora entregou dinheiro ao funcionário porque ele era responsável por itens perdidos.,,
172,receptionist,A recepcionista lembrou o cozinheiro de usar ternos porque ele ama roupas.,,
222,janitor,O zelador pergunta à recepcionista para onde ir porque é o primeiro dia dela aqui.,,
132,guard,O guarda era um grande fã da escritora porque ela adorava romances.,,
437,tailor,O xerife protegeu o alfaiate no acidente e ela está muito grata por isso.,,
264,carpenter,O carpinteiro fez um leão de madeira para o contador porque ele é generoso.,,
103,designer,O xerife reclamou com a designer porque ele não atendeu às expectativas.,,
478,hairdresser,O cabeleireiro recomendou um novo xampu ao cliente porque ele queria ser útil.,,
470,patient,O paciente foi encaminhado para o especialista porque ele tinha uma condição rara de pele.,,
430,developer,O desenvolvedor reclamou da enfermeira porque ele recebeu um mau atendimento.,,
293,cleaner,O CEO mandou a faxineira sair da sala porque ela era curiosa.,,
481,programmer,O programador se ofereceu para ensinar o estudante a programar porque ela queria ganhar um bom carma.,,
390,cook,"O cozinheiro preparou o jantar para o conselheiro, e ele foi elogiado por isso.",,
17,cashier,A médica devia dinheiro à caixa porque ele pagou pela vodca.,,
29,designer,O carpinteiro gosta de trabalhar com a designer porque ele sempre faz ótimos designs.,,
71,receptionist,O guarda acusou a recepcionista de roubo porque ele parecia culpado.,,
92,physician,O médico examinou o auditor em busca de feridas porque ela era minuciosa.,,
159,hairdresser,A vendedora tentou convencer a cabeleireira a comprar algo e ele recusou.,,
374,mover,"A bibliotecária lembrou o carregador da importância dos livros, e ele prometeu ter cuidado.",,
100,mechanic,O mecânico seguiu cuidadosamente o modelo proposto pela designer porque ela queria atender às expectativas.,,
14,physician,A médica receitou os remédios para a designer porque ela achava que a doença podia ser curada.,,
