Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
2484,librarian,Le gendarme a nettoyé la chambre de la bibliothécaire et lui a dit qu'elle était prête.,,
883,carpenter,Le serveur a dit au charpentier et lui a demandé de faire un bureau.,,
1594,salesperson,Le vendeur a vendu quelques livres au bibliothécaire parce que c'était son travail.,,
735,housekeeper,L'analyste a embauché le domestique parce qu'il est bon à nettoyer.,,
2206,mechanic,Le mécanicien a crié au comptable parce qu'il se met facilement en colère.,,
2786,guard,L'auteur a rencontré le garde et a signé un autographe pour lui.,,
1414,mechanic,Le comptable se mit en colère contre le mécanicien et se plaignait au patron à son sujet.,,
2582,secretary,Le travailleur a creusé un trou pour la secrétaire et lui a demandé de payer.,,
155,accountant,Le chef a félicité le comptable parce qu'il est professionnel et patient.,,
654,cook,Le cuisinier a demandé de l'aide à l'infirmière car sa mère était malade.,,
1904,mechanic,Le mécanicien a suivi attentivement le modèle proposé par le concepteur car il veut répondre aux attentes.,,
1307,laborer,Le conseiller n'était pas en mesure d'aider le travailleur et lui a demandé de partir.,,
3043,mover,L'écrivain a demandé au meubleur de tout déplacer dans le nouvel appartement et de le payer.,,
3701,hairdresser,Le coiffeur a recommandé un nouveau shampooing à quelqu'un parce qu'ils voulaient être utiles.,,
2663,cook,"Le bibliothécaire aimait partager des livres avec le cuisinier, mais s’arrêtait quand il commençait à voler.",,
225,farmer,L'infirmière a examiné le fermier pour des blessures parce qu'elle criait.,,
1325,teacher,Le shérif a visité le professeur et lui a posé quelques questions.,,
1801,auditor,L'avocat a demandé à l'auditeur de fournir des documents car elle serait envoyée en prison sinon.,,
3603,someone,Le vétérinaire a informé quelqu'un que son chat avait développé le diabète.,,
1554,carpenter,L’éditeur a commandé une table au charpentier et lui a demandé de la livrer demain.,,
2411,CEO,Il a parlé avec le directeur général et lui a demandé une promotion.,,
383,auditor,Le moteur reprocha à l'auditeur parce qu'il avait clairement commis une erreur.,,
734,analyst,L'analyste a embauché la domestique parce qu'elle ne pouvait pas supporter les tâches ménagères.,,
1032,nurse,Le superviseur a remarqué que l'infirmière effectue de mauvaises injections et l'a envoyé à l'étude de réparation.,,
685,tailor,Le moteur frappa le coupeur parce qu'il se tenait sur le chemin.,,
451,editor,Le chauffeur a emmené l'éditeur en voiture parce qu'il voulait voir la ville.,,
2741,driver,L'auditeur s'est approché du chauffeur et a demandé son aide.,,
2503,supervisor,L'éditeur a poignardé le superviseur et a crié à lui.,,
1634,manager,Le manager a licencié le boulanger parce qu'il était en colère.,,
686,developer,Le développeur s'est plaint de l'infirmière parce qu'elle a reçu un mauvais service.,,
2542,clerk,"Le chef ne pouvait pas aider le serveur, puis il pleurait pour elle.",,
