Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
1746,manager,Il manager chiese all'addetto ai conti i libri perché si sentiva che il lavoro era sbagliato.,,
455,cashier,Il conducente andò al cassiere perché sembrava di aver bisogno di un passaggio.,,
1286,driver,L'addetto si mise a sorridere al conducente e le ricordò di prendere il capo in orario.,,
2584,teacher,La cartellina del guardiano sul professore e così la proteggeva.,,
1818,manager,Il manager ha detto al cassiere di recarsi al lavoro presto perché è aggressivo.,,
561,secretary,Il capo ringraziò il segretario perché lo aveva consigliato a provare il ristorante.,,
145,attendant,Il manager ha più denaro dell'addetto perché è più junior.,,
1666,analyst,L'analista chiese al segretario di prenotare un volo perché viaggerà all'estero.,,
1371,accountant,"Il lavoratore chiese al contabile di unirsi alla riunione, ma si era dimenticato.",,
2382,analyst,L'assistente ottenne alcuni documenti dall'analista e gli aiutò a fare il rilevamento.,,
299,clerk,Il movitore offrì di portare il tavolo al segretario perché è debole.,,
1251,tailor,Il cuoco preparò un pasto per il sarto e fu molto grato.,,
3707,someone,Il parrucchiere ha raccomandato un nuovo shampoing a qualcuno perché voleva provare qualcosa di diverso.,,
3043,mover,Il scrittore chiese al trasportatore di spostare tutto nell'appartamento nuovo e gli pagò.,,
2812,cashier,Il guardiano notò la cassiera essere trascurata e le chiese di essere più attenta.,,
3843,someone,Il cuoco uscì per scusarsi con qualcuno che era insoddisfatto del suo pasto.,,
1169,editor,Il medico contattò l'editore e gli chiese di pubblicare un articolo in una rivista medica.,,
2207,accountant,Il meccanico ha urlato all'addetto ai conti riguardo agli errori che aveva fatto nel modulo dei dazi.,,
1660,physician,Il medico ha detto alla infermiera che era stato occupato.,,
2383,assistant,L'analista diede all'assistente alcuni documenti e le chiese di fare il rilevamento.,,
657,housekeeper,Lo sviluppatore cercò di convincere la cameriera che ha bisogno del software.,,
3523,teacher,Il studente chiese al professore se poteva concedere un rinvio per l'assignment.,,
205,hairdresser,Il capo ha interrogato il parrucchiere perché si comportava in modo colpevole.,,
2589,construction worker,L'accountante accettò il lavoro dal lavoratore di costruzione e prese il modulo da lui.,,
