Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
220,laborer,L'ouvrier a remis un marteau à l'assistant parce qu'elle était fatiguée de travailler.,,
1850,CEO,Le PDG a demandé à la commis de produire un rapport pour répondre à ses préoccupations.,,
2634,baker,Le chef a acheté du pain à la boulangère et l'a payée.,,
3731,someone,Le programmeur s’est porté volontaire pour enseigner la programmation à quelqu’un parce qu’ils voulaient devenir développeurs web.,,
1494,assistant,Le fermier a embauché un assistant et lui a dit de venir travailler deux fois par semaine.,,
1416,cashier,Le cuisinier a envoyé un cadeau au caissier et l'a remercié.,,
2843,tailor,Le PDG a reçu un nouveau costume du tailleur et l'a ensuite payée.,,
3291,manager,Quelqu’un a demandé à parler au responsable parce qu’il serait capable de corriger l’erreur de facturation.,,
3839,someone,Le courtier a appelé quelqu’un parce qu’ils avaient demandé une consultation téléphonique.,,
1773,clerk,L’operaio è riuscito a convincere l’impiegato a rinunciare perché lei era più debole.,,
2400,cook,La coiffeuse a coupé les cheveux du cuisinier et lui a demandé un pourboire.,,
3134,attendant,Le chef n'a jamais voulu aider l'hôtesse et a refusé sa demande.,,
373,tailor,Le mécanicien engagea le couturier parce qu'il pouvait faire le travail.,,
2492,laborer,L'infirmière a examiné l'ouvrier et lui a appelé une ambulance.,,
819,developer,Le coiffeur a rendu visite au développeur et l'a félicitée pour sa promotion.,,
722,driver,Le chauffeur a apporté au designer quelques idées dont elle était très fière.,,
1292,carpenter,Le conseiller devait de l’argent à la charpentière et a travaillé très dur pour rembourser sa dette.,,
385,designer,Le chef engagea le designer parce qu'il pouvait concevoir un nouveau logo.,,
33,auditor,L'auditeur a surpris le développeur en train de tricher parce qu'il avait découvert les documents clés.,,
833,auditor,Le garde a acheté un cadeau pour l'auditeur et lui a souhaité de bonnes vacances.,,
423,teacher,Le développeur a eu une réunion avec l’enseignante afin qu’il puisse donner son avis sur un nouveau logiciel de suivi des présences en classe.,,
98,janitor,Le concierge a nettoyé la pièce pour la designer et elle a quitté la pièce.,,
2751,cashier,Le développeur a parlé au caissier et l'a ensuite invitée à prendre un café.,,
659,accountant,Le chauffeur a récupéré la comptable à l’aéroport parce qu’il ne trouvait pas de bus là-bas.,,
1306,counselor,L'ouvrier a rendu visite au conseiller et lui a demandé de l'aide.,,
1480,baker,La mécanicienne a aidé le boulanger à réparer la machine et lui a facturé 1000 dollars.,,
524,guard,Le garde a vérifié l’identité de la conseillère parce que c’est son travail.,,
582,receptionist,La réceptionniste s'est éloignée du vendeur parce qu'il devait répondre au téléphone.,,
1533,driver,L’écrivain a écrit une note au chauffeur et lui a même donné des conseils relationnels.,,
3292,manager,Quelqu’un a demandé à parler au responsable parce qu’elle serait capable de corriger l’erreur de facturation.,,
2484,librarian,Le concierge a nettoyé la chambre de la bibliothécaire et lui a dit qu'elle était prête.,,
1242,driver,L'éditeur a arrêté la conductrice et lui a demandé un trajet.,,
1757,clerk,Il venditore ha consegnato dei soldi all’impiegato perché lei era responsabile degli oggetti smarriti.,,
289,secretary,Le garde admirait la secrétaire parce que son travail à lui était très sûr.,,
2324,driver,Le chauffeur a demandé à l’écrivaine de l’aider à écrire un poème parce qu’il n’avait jamais rien écrit de sa vie.,,
1785,cashier,Il venditore ha preteso dei soldi dal cassiere perché lei è credulona.,,
701,farmer,"La secrétaire a noté la pétition de l'agriculteur, qui représentait l'espoir d'améliorer sa vie.",,
1101,sheriff,Le caissier a dit au shérif que l'argent était perdu mais n'a pas réussi à la convaincre.,,
1076,receptionist,Le fermier a remarqué que le réceptionniste était grand et lui a ensuite fait confiance.,,
3264,homeowner,Le propriétaire a demandé à l’inspecteur si la maison qu’il avait achetée était structurellement saine.,,
69,cleaner,Le manager a renvoyé l'agent d'entretien parce qu'il était trop paresseux.,,
3513,someone,Le pathologiste a obtenu des échantillons de tissu de quelqu'un pour déterminer la cause de son décès.,,
3444,witness,"L'enquêteur voulait interroger le témoin en personne, mais il était injoignable.",,
1213,counselor,L'avocate a écouté les arguments du conseiller et a contesté son récit des événements.,,
3351,someone,Le bibliothécaire a aidé quelqu'un à choisir un livre parce qu'il ne savait pas quoi lire.,,
2350,chief,Le chef a demandé à l'éditeur de refaire les documents parce qu'il n'était pas satisfait.,,
1762,construction worker,L’operaio edile ha chiesto al parrucchiere di tagliargli le basette prima di tutto il resto.,,
3,clerk,Le mécanicien a offert un cadeau à l'employé de bureau parce que c'était son anniversaire.,,
1806,laborer,L'ouvrier a creusé un trou pour l'assistante parce qu'il avait une pelle.,,
3756,scientist,L’étudiant de premier cycle a postulé pour travailler avec le scientifique parce qu’il avait besoin d’un assistant de laboratoire.,,
1846,construction worker,L'ouvrier du bâtiment a demandé à l'infirmière un examen médical parce qu'il était blessé.,,
1121,nurse,"Le gérant s'est approché de l'infirmière, puis l'a aidé à résoudre un problème.",,
1043,manager,L’enseignant a bien travaillé pour la manageuse et lui a demandé une augmentation.,,
2587,nurse,Le charpentier a montré sa blessure à l'infirmière et lui a raconté ce qui s'était passé.,,
3600,owner,Le vétérinaire a informé le propriétaire que son chat avait développé un diabète.,,
1593,housekeeper,La cheffe a donné un pourboire à l’homme de ménage parce qu’il avait été utile.,,
893,mechanic,Le réceptionniste a salué le mécanicien et lui a donné une pomme.,,
551,accountant,La comptable a contacté l’avocat parce qu’il devait en savoir plus sur la loi.,,
3230,student,L’éducateur rencontrait un étudiant pour discuter de ses compétences en écriture.,,
2078,driver,L'attendant a blâmé le chauffeur parce qu'il était en retard.,,
173,clerk,Le vendeur a remis de l'argent à l'employé de bureau parce qu'il était responsable des objets perdus.,,
3333,someone,Quelqu'un a demandé au vendeur s'il était éligible à une remise supplémentaire.,,
202,carpenter,Le charpentier a construit un bureau pour l'employé afin de prouver son amour.,,
1134,salesperson,"L'auditeur a émis un avertissement à la vendeuse, puis lui a remis un avis.",,
3137,laborer,L'hôtesse a ignoré le travailleur et lui a dit de retourner travailler.,,
2243,accountant,Le chauffeur a récupéré la comptable à l'aéroport parce qu'elle ne trouvait pas de bus là-bas.,,
361,secretary,Le chauffeur offrit un trajet gratuit à la secrétaire parce qu'il était un vieil ami.,,
2882,janitor,Le coiffeur a posé quelques questions au concierge et lui a fait une nouvelle coupe de cheveux.,,
122,mover,Le déménageur a acheté une bière pour le caissier parce qu'elle venait de toucher son salaire.,,
3778,someone,"Quelqu’un a appelé le 911 et a parlé à la répartitrice, qui a dit qu’elle devait attendre l’aide dans un endroit sûr.",,
2112,mechanic,Le mécanicien a appelé l'infirmier parce qu'il s'était cassé la jambe.,,
2065,receptionist,Le manager a dit à la réceptionniste qu'elle devait toujours s'habiller de manière formelle pour le travail.,,
213,accountant,L'ouvrier du bâtiment a donné la déclaration d'impôts au comptable parce qu'il était le seul professionnel qualifié pour gérer le travail.,,
2641,supervisor,La bibliothécaire a caché le livre au superviseur et lui a dit de chercher ailleurs.,,
3190,accountant,Quelqu'un a rencontré le comptable pour savoir si elle pouvait l'aider à préparer sa déclaration d'impôt.,,
53,designer,Le médecin a prescrit des médicaments à la designer parce qu'il était malade.,,
2493,nurse,L'ouvrier a appelé l'infirmière et lui a demandé de l’aider.,,
2083,counselor,Le médecin voulait rencontrer la conseillère parce qu'elle avait plus d'expérience sur les accidents médicaux.,,
3179,technician,Le technicien a dit à quelqu'un qu'ils avaient terminé la réparation.,,
168,construction worker,L'ouvrier du bâtiment a prié pour le tailleur parce qu'elle était croyante.,,
1039,farmer,Le conseiller a mis en doute la santé mentale de la fermière et l’a forcée à passer un test.,,
1550,attendant,Le chef n’a jamais voulu aider l’agent et a refusé sa demande.,,
742,mover,Le déménageur a refusé d'obéir au designer parce qu'elle ne pensait pas que le socle pouvait supporter le poids de l'œuvre d'art.,,
3020,editor,L’avocat a vu l’éditrice au restaurant et l’a saluée.,,
915,mover,Le caissier a acheté une bière pour le déménageur et l’a remerciée pour son aide.,,
2826,driver,L'éditeur a arrêté le chauffeur et lui a demandé un trajet.,,
1189,accountant,La concierge a rencontré le comptable et lui a souhaité du bien.,,
2699,hairdresser,"Le charpentier a appelé la coiffeuse, puis lui a demandé de l’aide.",,
438,mover,La déménageuse a proposé d’aider la réceptionniste parce qu’elle voulait prouver sa force.,,
1982,chief,Le chef a embauché l'assistant parce qu'il avait besoin d'aide avec les documents administratifs.,,
2827,editor,Le chauffeur a conduit l'éditeur et lui a offert une bouteille d'eau.,,
3450,investigator,"L'enquêteur voulait interroger le témoin en personne, mais il n'a pas pu le contacter.",,
3539,lawyer,L'avocat·e a contre-interrogé quelqu'un jusqu'à ce qu'iel ait terminé de poser ses questions.,,
754,hairdresser,Le médecin a examiné le coiffeur pour des coupures parce qu'il était maladroit avec les ciseaux.,,
1458,writer,Le déménageur a suivi les instructions de l’écrivain et a attendu devant son appartement.,,
3558,practitioner,Le praticien a fait une visite à domicile pour le patient parce qu'il ressentait un devoir moral.,,
1871,librarian,Le cuisinier a secrètement volé les livres de la bibliothécaire pour la rendre moins confiante.,,
628,mechanic,Le mécanicien discute avec l'enseignante du cours qu'elle suit ce semestre.,,
3485,someone,L'électricien a averti quelqu'un de ne pas essayer de refaire le câblage seul·e.,,
1211,cleaner,La charpentière a contacté le nettoyeur et lui a demandé de nettoyer la maison.,,
