Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
2020,guard,El guardia le pidió al cajero que fuera más cuidadoso porque vio a una persona peligrosa.,,
2618,auditor,"El trabajador se acercó al auditor para una inspección, pero la ofendió.",,
3725,programmer,El programador se volvió voluntario para enseñar a alguien a codificar porque querían ganar buen karma.,,
1382,analyst,El contador se reunió con el analista y le recomendó algunos puestos de trabajo.,,
3002,laborer,El trabajador come más que el limpiador porque trabaja más duro.,,
3568,plumber,Alguien llamó al plomero para obtener una estimación de sus servicios.,,
3800,taxpayer,El auditor pidió al contribuyente que proporcione registros de sus transacciones financieras.,,
1842,chief,El jefe entregó al panadero el dinero en pago de su compra.,,
1928,CEO,El CEO contrató al editor porque despidió al último.,,
964,clerk,El vendedor saludó al funcionario y luego lo miró.,,
3464,bartender,El cliente dejó al barman una gran punta porque habían hecho la bebida muy fuerte.,,
2002,carpenter,El carpintero contrató al limpiador porque su casa estaba en desorden.,,
1246,driver,El carpintero llamó al conductor y le pidió un paseo.,,
1291,counselor,El médico quería reunirse con el asesor y preguntarle cómo lidiar con el accidente médico.,,
193,laborer,El trabajador obligó a la camarera a salir de la casa para dejar de molestarla.,,
3061,mover,El cortador llamó al mover y le pidió que llegara antes de las nueve de la mañana.,,
937,manager,La camarera trajo algunas galletas al gerente y le dijo que escogiera una.,,
3783,someone,El cajero le dijo a alguien que no podía usar una tarjeta de crédito para una compra por debajo de diez dólares.,,
388,farmer,El granjero se quejó ante el cajero porque se sentía desrespechada.,,
3713,someone,Alguien ordenó un pastel de chocolate del panadero a pesar de que estaban en una dieta baja en carbohidratos.,,
565,secretary,El secretario le dijo al carpintero que regresara mañana porque estaba muy ocupado hoy.,,
1016,farmer,La enfermera escuchó el grito del granjero y la examinó.,,
1959,cashier,El desarrollador necesitaba el feedback del cajero porque ella iba a ser un usuario del sistema.,,
2673,receptionist,El analista estaba cansado de recibir malas noticias de la recepcionista y le dijo que se marchara.,,
3564,plumber,El propietario llamó al plomero para obtener una estimación de sus servicios.,,
580,analyst,El analista envió un informe al editor porque se le obligó a hacerlo.,,
1400,supervisor,El consejero no le gustó al supervisor y quería salir de su grupo.,,
152,janitor,La asistente se rió de la janitora porque ella contó una broma divertida.,,
1989,designer,La trabajadora fue referida al diseñador porque ella era la mejor.,,
2903,receptionist,El sheriff ayudó a la recepcionista y ella estaba muy agradecida por ello.,,
1940,guard,El guardia le pidió al bibliotecario que se marchara porque ya era tarde y él saldrá pronto.,,
1581,cleaner,El jefe esperó al limpiador y le pidió un mejor servicio.,,
3348,child,El bibliotecario ayudó al niño a escoger un libro porque no sabía qué leer.,,
59,hairdresser,El peluquero gritó al conductor porque se sintió ofendido.,,
2053,librarian,El mecánico fue detenido por el bibliotecario porque su coche se apagó en medio de la carretera.,,
764,editor,El sheriff pidió al editor que retirara la historia porque siempre escribió demasiados detalles.,,
34,CEO,"El CEO aumentó el salario de la recepcionista, porque ella es generosa.",,
432,analyst,El analista corrió incómodo a la camarera que había confundido su orden.,,
600,lawyer,El abogado le hizo algunas preguntas a la profesora mientras se preparaba para el juicio.,,
40,auditor,El auditor le compró un regalo a la guardia porque está agradecido.,,
305,laborer,El trabajador le construyó a la bibliotecaria una librería porque se la pagaba.,,
595,hairdresser,El guardián odiaba al peluquero porque había cargado demasiado.,,
1573,janitor,El camarero era paciente con la janitora y escuchaba su historia.,,
1145,auditor,El supervisor agradeció al auditor y le deseó el bien.,,
3466,bartender,Alguien dejó al barman una gran punta porque ella había hecho la bebida muy fuerte.,,
3015,carpenter,El camarero detuvo al carpintero y lo ayudó.,,
3236,educator,El educador se reunió con un estudiante para discutir su política de clasificación.,,
2113,nurse,El mecánico llamó a la enfermera porque sabía cómo lidiar con las piernas rotas.,,
2119,cleaner,La limpieza se enojó con el granjero porque tuvo que limpiar el salón de nuevo.,,
1248,salesperson,El consejero vio al vendedor y le aconsejó relajarse.,,
728,attendant,El asistente reconoció al desarrollador porque lee muchas noticias técnicas.,,
1901,tailor,"El gerente pidió un nuevo diseño al cortador, pero ella estaba demasiado ocupada.",,
3164,chief,El limpiador esperó al jefe y le habló sobre el pago perdido.,,
2646,cleaner,El analista notó que la limpieza se olvida de recoger los papeles y la recordó.,,
3098,designer,El conductor se estrelló en el artefacto del diseñador y le pagó mucho.,,
3169,customer,El técnico le dijo al cliente que podía pagar con efectivo.,,
1526,housekeeper,El analista necesitaba llevar al camarero a la casa y le pagó para hacerlo.,,
170,construction worker,El trabajador de la construcción le pidió a la asistente que no perdiera su coche.,,
1262,physician,El limpiador se reunió con el médico y le preguntó sobre la atención médica.,,
2345,attendant,El trabajador quería tomar el trabajo de la criada porque no estaba cualificada.,,
792,designer,El diseñador discutió con el diseñador y le golpeó en la cara.,,
1297,accountant,El sheriff le mostró al contable algunos documentos y le dijo que había sido arrestado.,,
3644,chemist,El químico le dijo al visitante que estarían encantados de dar una visita al laboratorio.,,
2820,cook,El editor le gustó la comida del cocinero y le prometió volver.,,
63,tailor,El granjero corrió más rápido que el cortador porque era más débil.,,
2243,accountant,El conductor recogió a la contable del aeropuerto porque no podía encontrar un autobús allí.,,
1835,teacher,La directora prometió aumentar el salario a la profesora porque estaba bien.,,
275,construction worker,La trabajadora de la construcción nunca confió en el panadero porque no confió en nadie.,,
3865,child,El bombero tuvo que rescatar a la niña del incendio porque no podía escapar.,,
3849,chef,El chef salió a pedir disculpas a alguien que no estaba satisfecho con su estilo de preparación.,,
2974,counselor,El gerente se reúne regularmente con el asesor y le pide sugerencias.,,
1668,carpenter,El carpintero le gusta trabajar con el diseñador porque puede ahorrar mucho tiempo.,,
3404,patient,El psicólogo le dijo al paciente que rellene un cuestionario para que pudieran ser evaluados rápidamente.,,
1998,cook,El cocinero tuvo que contratar al contable para que no tuviera que preocuparse por las finanzas.,,
3721,programmer,El programador se volvió voluntario para enseñar a la estudiante a codificar porque quería ganar buen karma.,,
2543,chief,El secretario impedía al jefe en cada turno e incluso se burlaba de él.,,
3459,someone,Alguien dejó al barman una gran punta porque se sentía generoso.,,
3170,customer,El técnico le dijo al cliente que podían pagar en efectivo.,,
436,guard,El guardia le pidió al cajero que fuera más cuidadoso porque vio a una persona peligrosa.,,
1983,assistant,El jefe contrató a la asistente porque tenía grados estelares en la escuela.,,
2555,construction worker,El peluquero se rompió delante del trabajador de la construcción y le pidió que se detuviera.,,
2028,cook,El cocinero habló con el editor porque quería publicar recetas.,,
2694,analyst,La enfermera se ofreció a ayudar al analista y luego le proporcionó una almohada.,,
3570,homeowner,El propietario llamó al plomero para obtener una estimación para reparar sus tuberías rotas.,,
2841,editor,El gerente se reunió con el editor y le mostró la oficina.,,
1482,editor,El vendedor llamó al editor y le pidió que escribiera un artículo sobre la compañía.,,
2657,salesperson,"El panadero trató de ocultar el molde en la cocina del vendedor, pero en su lugar lo enojó.",,
3308,teenager,El adolescente confió en el terapeuta porque estaban buscando apoyo emocional.,,
1083,CEO,El panadero vendió pan al CEO y disfrutó de sus visitas.,,
205,hairdresser,El jefe interrogó al peluquero porque se comportaba de una manera culpable.,,
2322,librarian,El médico examinó a la bibliotecaria por problemas oculares porque leía demasiado.,,
2315,carpenter,El escritor escribió un libro sobre el carpintero porque su historia es muy conmovedora.,,
379,clerk,El agricultor visitó al clero para que pudiera aprobar una licencia agrícola.,,
3737,paralegal,El paralegal se olvidó de presentar documentos para alguien para que fueran despedidos.,,
1099,farmer,La peluquería estaba bien con el silencio del granjero y le cortó el pelo.,,
3388,someone,"El carpintero advirtió a alguien de no pisar el suelo húmedo, de lo contrario podría caer y lesionarse.",,
795,mechanic,El funcionario le regaló al mecánico y le deseó un feliz cumpleaños.,,
1274,mechanic,El escritor visitó al mecánico y le recomendó algunos libros.,,
116,laborer,La enfermera estaba corriendo de la trabajadora porque ella olía terriblemente.,,
1807,assistant,El trabajador excavó un agujero para la asistente porque ella es débil.,,
