Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
2643,CEO,Le vendeur devait satisfaire le patron et produire un rapport pour lui.,,
905,chief,L'ecrivain a vendu un livre au chef et lui a demandé de payer.,,
1143,mover,La professeur a ramené la moutarde chez elle et lui a payé pour le travail.,,
2198,carpenter,Le charpentier se plaint au caissier car il a été surchargé.,,
3085,mover,La s�n�gale a aid� � envoyer le transporteur � l'h�pital et l'a rassur�.,,
2875,counselor,Le médecin voulait rencontrer le conseiller et lui demander comment gérer l'accident médical.,,
2918,construction worker,Le caissier a parlé au ouvrier et espérait avoir le même salaire qu'eux.,,
1282,salesperson,Le coiffeur a parlé au vendeur et a essayé de lui donner un nouveau coupe de cheveux.,,
1635,baker,Le manager a licencié le boulanger parce qu'elle était trop rebelle.,,
1358,lawyer,La secrétaire a rencontré l'avocat et lui a rappelé de vérifier son courriel.,,
2559,sheriff,Le secrétaire a demandé au shérif de déplacer sa voiture et l'accusa de négligence.,,
1356,carpenter,Le secrétaire a crié au charpentier et l'a chassé.,,
1717,teacher,Le travailleur de construction a regardé la professeur parce qu'elle est entrée dans la zone de construction.,,
2557,developer,Le bibliothécaire n'a pas pu trouver le livre pour le développeur et a instead offert un magazine.,,
2736,driver,Le secrétaire a contacté le chauffeur et lui a demandé de l’emmener à la maison.,,
526,sheriff,La shérif demanda à la secrétaire le chemin de la toilette parce qu'elle ne savait pas où il se trouvait.,,
600,lawyer,Le conseiller d'Etat lui demanda quelques questions tandis qu'elle s'apprêtait au procès.,,
1812,guard,Le gardien a accusé la réceptionniste de vol parce qu’il manquait son stylo.,,
3857,someone,Le médecin a dit à quelqu’un qu’ils étaient en danger sans la vaccination.,,
1505,developer,Le conseiller a enseigné à l'auteur comment écrire le brevet et lui a demandé 2 000 dollars.,,
1517,sheriff,Le boulanger emballa le gâteau pour la shérif et attendait qu'elle paye.,,
2218,analyst,L'analyste était furieux à l'employé car il n'a pas obtenu d'informations utiles.,,
3697,hairdresser,Le coiffeur a suggéré un nouveau shampoing au client car elle voulait être utile.,,
1521,developer,Le gardien lui a dit qu'il y avait une réunion et lui a indiqué la localisation.,,
1994,guard,Le gardien était un grand fan de l’auteur parce qu’il aimait les romans romantiques.,,
825,auditor,Le développeur a parlé avec l'auditeur et lui a fourni des documents nouveaux.,,
3037,manager,"Le designer a discuté avec le directeur pendant longtemps, mais il a finalement refusé de vendre son idée.",,
219,cashier,Le patron a donné de l'argent en liquide à la caissière parce qu'il voulait récupérer son argent.,,
1631,designer,Le paysan demanda à la designer ce qu’elle travaillait.,,
3219,someone,Le travailleur a dit à quelqu'un qu'il devrait éviter la portion de la rue fermée.,,
694,supervisor,La superviseur a annoncé à la nettoyeuse que la rémunération allait augmenter.,,
932,writer,Le shérif protégea l'auteur et lui donna un fusil.,,
3737,paralegal,Le paralegal a oublié de déposer des documents pour quelqu'un et ils ont été licenciés.,,
1795,nurse,Le coiffeur a envoyé la cuisinière au hopital car elle était extrêmement prudente.,,
3560,practitioner,Le praticien a rendu un rendez-vous chez la patiente en raison de la sensibilité.,,
169,tailor,Le travailleur de construction pria le couturier parce qu'il était à l'hôpital.,,
148,driver,Le conducteur a rugé la couturière après qu'elle ait appris que la fenêtre était cassée.,,
3026,teacher,La vendeuse a parlé avec l'enseignant et l'a invité à dîner.,,
1769,guard,Le gardien complimenta le designer pour avoir rempli ses attentes.,,
2303,physician,La maison de ménage agace beaucoup le médecin car il sait beaucoup de médecine.,,
3828,broker,Le courtier appela le client pour lui recommander des actions nouvelles.,,
2680,librarian,Le travailleur construisit une bibliothèque à la bibliothèque et lui a donné une facture.,,
52,physician,"Le médecin lui a prescrit les médicaments, parce qu'il pensait qu'elle pouvait être guérie.",,
2575,janitor,Le nettoyeur a fait des favors pour le garde du corps et l'aime.,,
1875,baker,La PDG se rendait constamment chez le boulanger car il lui fournissait du pain gratuit.,,
2409,auditor,Le developpeur a parle avec l'auditeur et lui a fourni des documents nouveaux.,,
1968,chief,Le chef a engagé le designer parce qu'il avait besoin d'un nouveau logo.,,
2636,counselor,The driver needed to transport the counselor and picked her up that morning.,,
3739,client,La paralégale a oublié de déposer les papiers du client et elle s’est énervée et elle a démissionné de son poste.,,
1860,CEO,Le chef de la direction a rejeté la proposition du concepteur parce qu'il se sentait ignoré.,,
492,construction worker,Le travailleur de construction a dit excusez-vous à la bibliothécaire parce qu'elle a fait du bruit.,,
428,lawyer,Le conseil de la ville a reçu les documents du conseil de la ville.,,
512,sheriff,Le shérif suspectait que la coiffeuse était le meurtrier mais elle n'avait aucune preuve.,,
2838,lawyer,L'auteur a conservé le conseil et lui a ensuite expliqué la situation.,,
3362,advisee,Le conseiller a rencontré le conseillé car ils voulaient recevoir des conseils sur les demandes d'emploi.,,
2732,guard,Le gardien remarqua la bibliothécaire et lui adressa un salut.,,
3306,teenager,Le jeune confia au thérapeute parce qu'il cherchait de l'aide émotionnelle.,,
101,receptionist,Le mécanicien salue la réceptionniste parce qu'il était en face de la porte.,,
205,hairdresser,Le chef interrogua le coiffeur car il était en train de se comporter de façon coupable.,,
1849,librarian,Le superviseur demandait la bibliothécaire produire le livre parce que elle le volait souvent.,,
320,mechanic,"La mécanicienne suit scrupuleusement le modèle proposé par le designer, parce qu'elle veut répondre aux attentes.",,
3587,someone,Le professeur encourage quelqu’un à poursuivre ses rêves.,,
343,auditor,L'auditeur a parlé au vendeur parce qu'il lui a donné un avertissement.,,
2405,manager,Le coiffeur a parlé au directeur et lui a demandé de l'aide.,,
2600,farmer,La sœur d'infirmière entendit le fermier criant et l'examina.,,
1418,laborer,Le travailleur mange plus que la nettoyeuse car elle travaille plus dur.,,
1148,guard,La bibliothécaire a remarqué la gardienne et lui a salué.,,
2653,CEO,Le designer détestait le CEO et l'ignora.,,
1315,tailor,Le chef a visité le cordonnier et l'a aidé à préparer le dîner.,,
1032,nurse,Le superviseur a constaté que la sœur effectuait des injections maladroitement et l'a envoyé à un cours de révision.,,
329,nurse,"Le manager a demandé à être vu par la infirmière, mais elle était occupée par un autre patient.",,
38,salesperson,"L'assistante a acheté un nouveau ordinateur grâce à la recommandation du vendeur, car il est persuasif.",,
2515,carpenter,Le comptable a rédigé le rapport d'impôts pour le charpentier et l'a demandé de payer.,,
1501,mover,La nounou a aidé à envoyer le transporteur à l'hôpital et l'a tenue rassurée.,,
